ieta_,iphi_,iz_,coeff_
11,133,0,1.01125
11,134,0,1.01002
11,135,0,0.99446
11,136,0,0.90309
11,137,0,1.03796
11,138,0,0.91637
11,139,0,1.04078
11,140,0,0.89981
11,141,0,1.04922
11,142,0,0.99335
11,143,0,1.03799
11,144,0,0.97779
11,145,0,1.04723
11,146,0,1.01962
11,147,0,0.79840
11,148,0,0.97049
11,149,0,0.99676
11,150,0,0.92961
11,151,0,0.98932
11,152,0,0.93313
11,153,0,1.12683
11,154,0,0.90993
11,155,0,1.12564
11,156,0,1.12369
11,157,0,1.07042
11,158,0,0.96343
11,159,0,0.89246
11,160,0,0.92766
11,161,0,1.02276
11,162,0,0.94001
11,163,0,1.02447
11,164,0,0.95303
11,165,0,1.00656
11,166,0,0.87882
11,167,0,1.03181
11,168,0,1.00463
11,169,0,1.07395
11,170,0,0.98789
11,171,0,1.01724
11,172,0,0.97898
11,173,0,1.08241
11,174,0,1.00830
11,175,0,1.06791
11,176,0,1.00917
11,177,0,1.02245
11,178,0,1.00203
11,179,0,1.18616
11,180,0,1.00451
11,181,0,1.11133
11,182,0,1.01216
11,183,0,0.98923
11,184,0,1.00378
11,185,0,1.03720
11,186,0,0.94262
11,187,0,1.13744
11,188,0,0.96059
11,189,0,1.11486
11,190,0,1.08917
11,191,0,1.06798
11,192,0,1.04432
11,193,0,0.98855
11,194,0,1.01665
11,195,0,1.10230
11,196,0,1.25116
11,197,0,0.87135
11,198,0,1.03114
11,199,0,1.04296
11,200,0,1.12103
11,201,0,1.15322
11,202,0,1.15385
11,203,0,1.23760
11,204,0,1.10446
11,205,0,1.07847
11,206,0,1.10817
11,207,0,1.25861
11,208,0,1.11012
11,209,0,1.11134
11,210,0,1.08728
11,211,0,1.12249
11,212,0,1.03981
11,213,0,0.96136
11,214,0,0.98953
11,215,0,1.09790
11,216,0,1.08180
11,217,0,1.10614
11,218,0,1.06467
11,219,0,1.11100
11,220,0,1.24495
11,221,0,1.02826
11,222,0,0.98434
11,223,0,1.14421
11,224,0,1.01953
11,225,0,1.02791
11,226,0,0.99391
11,227,0,1.08816
11,228,0,1.00946
11,229,0,1.03622
11,230,0,0.97853
11,231,0,0.98061
11,232,0,1.02744
11,233,0,0.99051
11,234,0,0.91762
11,235,0,1.05163
11,236,0,1.08178
11,237,0,0.96711
11,238,0,1.00463
11,239,0,1.01275
11,240,0,1.02451
11,241,0,0.99910
11,242,0,0.97266
11,243,0,1.11239
11,244,0,0.97182
11,245,0,0.99445
11,246,0,1.00640
11,247,0,1.04765
11,248,0,1.02615
11,249,0,0.96553
11,250,0,1.00968
11,251,0,1.02688
11,252,0,0.97497
11,253,0,1.04162
11,254,0,1.03557
11,255,0,0.95226
11,256,0,0.95077
11,257,0,1.00948
11,258,0,1.03251
11,259,0,0.99133
11,260,0,1.04585
11,261,0,0.90622
11,262,0,0.76867
11,263,0,0.86090
11,264,0,0.80230
11,265,0,0.82722
11,266,0,0.75540
11,267,0,0.89414
11,268,0,0.96394
11,269,0,0.93561
11,270,0,0.86201
11,271,0,0.92859
11,272,0,0.83763
11,273,0,0.92637
11,274,0,0.93513
11,275,0,0.85448
11,276,0,0.89068
11,277,0,0.91397
11,278,0,0.82747
11,279,0,1.09451
11,280,0,0.86587
11,281,0,0.97040
11,282,0,0.85184
11,283,0,0.98582
11,284,0,0.88485
11,285,0,1.00685
11,286,0,0.83694
11,287,0,0.81438
11,288,0,0.86579
11,289,0,0.93581
11,290,0,0.87145
11,291,0,0.87868
11,292,0,0.86305
11,293,0,0.87696
11,294,0,0.81681
11,295,0,0.87539
11,296,0,0.84227
11,297,0,0.89539
11,298,0,0.88153
11,299,0,0.91548
11,300,0,0.87416
11,301,0,1.02858
11,302,0,0.99891
11,303,0,1.04586
11,304,0,0.97244
11,305,0,1.03465
11,306,0,1.03086
11,307,0,1.00230
11,308,0,0.95550
11,309,0,1.10623
11,310,0,1.09316
11,311,0,1.06584
11,312,0,1.22532
11,313,0,1.16732
11,314,0,0.98378
11,315,0,1.16682
11,316,0,1.02611
11,317,0,1.10084
11,318,0,1.09555
11,319,0,1.12046
11,320,0,1.12006
11,321,0,1.19590
11,322,0,0.99495
11,323,0,1.16663
11,324,0,1.01168
11,325,0,1.14083
11,326,0,1.01515
11,327,0,1.11045
11,328,0,1.02585
11,329,0,1.05682
11,330,0,0.99336
11,331,0,1.09792
11,332,0,1.01300
11,333,0,1.02672
11,334,0,1.09510
11,335,0,1.11385
11,336,0,0.96615
11,337,0,1.00119
11,338,0,0.99672
11,339,0,0.99969
11,340,0,0.97175
11,341,0,1.11710
11,342,0,1.13521
11,343,0,1.42455
11,344,0,1.17980
11,345,0,1.12226
11,346,0,1.29838
11,347,0,1.08271
11,348,0,1.20962
11,349,0,1.08235
11,350,0,1.02968
11,351,0,1.13071
11,352,0,1.16735
11,353,0,1.11946
11,354,0,1.12031
11,355,0,1.10511
11,356,0,1.07626
11,357,0,1.25876
11,358,0,1.08251
11,359,0,1.05124
11,360,0,0.99707
12,1,0,1.01740
12,2,0,0.98137
12,3,0,1.03313
12,4,0,1.05243
12,5,0,1.04398
12,6,0,1.02879
12,7,0,1.04611
12,8,0,1.06503
12,9,0,1.04091
12,10,0,1.03707
12,11,0,1.03501
12,12,0,1.17045
12,13,0,1.04238
12,14,0,1.12568
12,15,0,1.01059
12,16,0,1.21695
12,17,0,1.12668
12,18,0,1.10903
12,19,0,1.07082
12,20,0,1.17776
12,21,0,0.87915
12,22,0,0.82632
12,23,0,1.00947
12,24,0,0.83835
12,25,0,0.83949
12,26,0,0.75897
12,27,0,0.76039
12,28,0,0.75141
12,29,0,0.75599
12,30,0,0.79131
12,31,0,0.86188
12,32,0,0.83446
12,33,0,0.85715
12,34,0,0.83828
12,35,0,0.86575
12,36,0,0.87703
12,37,0,0.84364
12,38,0,0.89255
12,39,0,0.96522
12,40,0,0.95938
12,41,0,1.08638
12,42,0,1.18736
12,43,0,1.07855
12,44,0,1.24092
12,45,0,1.10669
12,46,0,1.11553
12,47,0,1.09612
12,48,0,1.04245
12,49,0,1.04595
12,50,0,1.10871
12,51,0,1.09224
12,52,0,1.02986
12,53,0,1.08391
12,54,0,0.99950
12,55,0,1.16990
12,56,0,1.07084
12,57,0,1.19966
12,58,0,1.12894
12,59,0,1.08409
12,60,0,1.17903
12,61,0,1.23452
12,62,0,1.36387
12,63,0,1.07056
12,64,0,1.23080
12,65,0,1.12304
12,66,0,1.35884
12,67,0,1.15991
12,68,0,1.10424
12,69,0,1.25985
12,70,0,1.24719
12,71,0,1.06540
12,72,0,1.17808
12,73,0,1.19305
12,74,0,1.30910
12,75,0,1.21316
12,76,0,1.32245
12,77,0,1.20297
12,78,0,1.27053
12,79,0,1.11234
12,80,0,1.13776
12,81,0,1.20038
12,82,0,1.07603
12,83,0,1.14781
12,84,0,1.06965
12,85,0,1.34836
12,86,0,1.07969
12,87,0,1.15282
12,88,0,1.13077
12,89,0,1.00726
12,90,0,1.16893
12,91,0,1.28532
12,92,0,1.11836
12,93,0,1.30333
12,94,0,1.06295
12,95,0,1.06711
12,96,0,1.13608
12,97,0,1.09697
12,98,0,1.05214
12,99,0,1.22616
12,100,0,1.30834
12,101,0,1.10402
12,102,0,1.06118
12,103,0,1.12173
12,104,0,1.15407
12,105,0,1.04378
12,106,0,1.10453
12,107,0,1.13040
12,108,0,1.08666
12,109,0,1.16959
12,110,0,1.05169
12,111,0,1.15377
12,112,0,0.99167
12,113,0,1.15373
12,114,0,1.04087
12,115,0,1.09082
12,116,0,1.19811
12,117,0,1.14798
12,118,0,1.31892
12,119,0,1.03157
12,120,0,1.14145
12,121,0,0.93221
12,122,0,0.96015
12,123,0,0.99759
12,124,0,0.98359
12,125,0,0.91712
12,126,0,0.97896
12,127,0,0.98477
12,128,0,1.03644
12,129,0,1.00080
12,130,0,1.01905
12,131,0,0.93159
12,132,0,0.94710
12,133,0,0.86177
12,134,0,1.10654
12,135,0,0.95730
12,136,0,0.91911
12,137,0,0.93461
12,138,0,0.95366
12,139,0,1.05694
12,140,0,0.86575
12,141,0,1.00577
12,142,0,0.98574
12,143,0,0.98318
12,144,0,0.97027
12,145,0,1.06159
12,146,0,0.94354
12,147,0,0.99528
12,148,0,1.04181
12,149,0,1.04233
12,150,0,0.99881
12,151,0,0.95054
12,152,0,0.89280
12,153,0,0.99230
12,154,0,0.96360
12,155,0,1.08762
12,156,0,1.09311
12,157,0,1.04639
12,158,0,1.08359
12,159,0,0.94831
12,160,0,0.92312
12,161,0,1.01558
12,162,0,0.99547
12,163,0,1.12651
12,164,0,0.98362
12,165,0,1.00470
12,166,0,0.97288
12,167,0,1.07133
12,168,0,1.07422
12,169,0,1.00657
12,170,0,0.91826
12,171,0,1.06988
12,172,0,0.98993
12,173,0,0.98136
12,174,0,0.97590
12,175,0,1.05284
12,176,0,1.04046
12,177,0,1.15564
12,178,0,1.15007
12,179,0,1.01804
12,180,0,0.98014
12,181,0,1.00738
12,182,0,0.89962
12,183,0,0.90456
12,184,0,0.96215
12,185,0,0.95262
12,186,0,0.94626
12,187,0,1.14236
12,188,0,0.95269
12,189,0,0.97865
12,190,0,1.04696
12,191,0,1.01426
12,192,0,1.01985
12,193,0,1.08256
12,194,0,1.08011
12,195,0,1.09496
12,196,0,1.04863
12,197,0,1.04941
12,198,0,1.10428
12,199,0,0.97637
12,200,0,0.99730
12,201,0,1.06950
12,202,0,1.19013
12,203,0,1.11247
12,204,0,1.08379
12,205,0,1.12621
12,206,0,1.12419
12,207,0,1.20564
12,208,0,1.12951
12,209,0,1.09217
12,210,0,1.07252
12,211,0,1.19202
12,212,0,1.07539
12,213,0,1.09418
12,214,0,1.04356
12,215,0,1.11794
12,216,0,0.98259
12,217,0,1.13076
12,218,0,1.23367
12,219,0,1.08033
12,220,0,1.09105
12,221,0,1.08479
12,222,0,1.02260
12,223,0,0.98552
12,224,0,1.01311
12,225,0,1.02690
12,226,0,1.04485
12,227,0,1.03657
12,228,0,1.00409
12,229,0,1.07887
12,230,0,1.00664
12,231,0,1.02731
12,232,0,1.00984
12,233,0,0.84361
12,234,0,0.98301
12,235,0,1.06952
12,236,0,0.95011
12,237,0,0.91045
12,238,0,0.95966
12,239,0,1.01993
12,240,0,0.98238
12,241,0,1.02429
12,242,0,1.04787
12,243,0,1.10304
12,244,0,1.02416
12,245,0,0.99882
12,246,0,1.01419
12,247,0,0.96381
12,248,0,1.00254
12,249,0,1.04097
12,250,0,0.98110
12,251,0,0.95219
12,252,0,1.01537
12,253,0,1.24077
12,254,0,0.96640
12,255,0,1.00262
12,256,0,0.98830
12,257,0,1.01033
12,258,0,1.07961
12,259,0,0.99867
12,260,0,0.98269
12,261,0,0.86568
12,262,0,0.86572
12,263,0,0.87536
12,264,0,0.97453
12,265,0,0.86516
12,266,0,0.88547
12,267,0,0.82446
12,268,0,0.81798
12,269,0,0.80006
12,270,0,0.81540
12,271,0,0.92438
12,272,0,0.85630
12,273,0,0.90181
12,274,0,0.81953
12,275,0,0.91795
12,276,0,0.82990
12,277,0,1.04880
12,278,0,0.81329
12,279,0,0.79188
12,280,0,0.92747
12,281,0,0.85090
12,282,0,0.85793
12,283,0,0.99495
12,284,0,0.85756
12,285,0,0.87841
12,286,0,0.91490
12,287,0,0.85999
12,288,0,0.82896
12,289,0,0.88778
12,290,0,0.88555
12,291,0,0.93293
12,292,0,0.88735
12,293,0,0.88851
12,294,0,0.89940
12,295,0,0.89339
12,296,0,0.84811
12,297,0,0.84704
12,298,0,0.86476
12,299,0,1.01900
12,300,0,0.89040
12,301,0,0.95304
12,302,0,0.99136
12,303,0,0.96634
12,304,0,0.92224
12,305,0,1.04868
12,306,0,1.02361
12,307,0,1.08364
12,308,0,1.00450
12,309,0,0.98493
12,310,0,0.98112
12,311,0,1.04073
12,312,0,1.01206
12,313,0,1.07800
12,314,0,1.07506
12,315,0,1.06670
12,316,0,0.97073
12,317,0,1.08554
12,318,0,1.08147
12,319,0,0.99127
12,320,0,1.03141
12,321,0,1.02544
12,322,0,1.00890
12,323,0,0.95833
12,324,0,0.95178
12,325,0,1.03465
12,326,0,1.12079
12,327,0,1.06551
12,328,0,1.02395
12,329,0,1.11364
12,330,0,1.06904
12,331,0,1.09241
12,332,0,1.04808
12,333,0,1.10707
12,334,0,1.14197
12,335,0,1.01705
12,336,0,1.04947
12,337,0,0.96818
12,338,0,1.01201
12,339,0,1.01089
12,340,0,1.02618
12,341,0,1.07959
12,342,0,1.03397
12,343,0,1.10936
12,344,0,1.18601
12,345,0,1.12119
12,346,0,1.13757
12,347,0,1.12961
12,348,0,1.12412
12,349,0,1.10868
12,350,0,1.24638
12,351,0,1.26544
12,352,0,1.11370
12,353,0,1.06479
12,354,0,1.04858
12,355,0,1.07047
12,356,0,1.08254
12,357,0,1.22083
12,358,0,1.20846
12,359,0,1.18383
12,360,0,1.21623
13,1,0,1.08554
13,2,0,0.92894
13,3,0,1.01426
13,4,0,1.08696
13,5,0,1.23001
13,6,0,1.12719
13,7,0,1.05950
13,8,0,1.06959
13,9,0,1.08634
13,10,0,1.04311
13,11,0,1.12151
13,12,0,1.13736
13,13,0,1.05125
13,14,0,1.08676
13,15,0,1.00894
13,16,0,1.20011
13,17,0,1.07544
13,18,0,1.03770
13,19,0,1.14735
13,20,0,1.01013
13,21,0,0.99426
13,22,0,0.83174
13,23,0,0.81591
13,24,0,0.88528
13,25,0,0.79304
13,26,0,0.87232
13,27,0,0.84740
13,28,0,0.79657
13,29,0,0.80002
13,30,0,0.78134
13,31,0,0.88431
13,32,0,0.85329
13,33,0,0.87748
13,34,0,0.83723
13,35,0,0.87229
13,36,0,0.88395
13,37,0,0.83003
13,38,0,0.89661
13,39,0,0.85679
13,40,0,0.85829
13,41,0,0.99613
13,42,0,1.21573
13,43,0,1.06549
13,44,0,1.02798
13,45,0,1.13534
13,46,0,1.02445
13,47,0,0.99655
13,48,0,1.14527
13,49,0,1.11730
13,50,0,1.01596
13,51,0,1.13823
13,52,0,1.02347
13,53,0,1.12875
13,54,0,1.12674
13,55,0,1.17092
13,56,0,1.15078
13,57,0,1.23927
13,58,0,1.09426
13,59,0,1.13078
13,60,0,1.11539
13,61,0,1.27074
13,62,0,1.38168
13,63,0,1.10663
13,64,0,1.23820
13,65,0,1.21781
13,66,0,1.24385
13,67,0,1.71072
13,68,0,1.29919
13,69,0,1.25694
13,70,0,1.02871
13,71,0,1.25504
13,72,0,1.35804
13,73,0,1.46097
13,74,0,1.21689
13,75,0,1.26298
13,76,0,1.31579
13,77,0,1.17038
13,78,0,1.14413
13,79,0,1.20627
13,80,0,1.18303
13,81,0,0.98889
13,82,0,1.12838
13,83,0,1.37802
13,84,0,1.21415
13,85,0,1.06978
13,86,0,1.10734
13,87,0,1.11679
13,88,0,1.06764
13,89,0,1.13077
13,90,0,1.08452
13,91,0,1.14091
13,92,0,1.13497
13,93,0,1.10851
13,94,0,1.13324
13,95,0,1.11979
13,96,0,1.10261
13,97,0,1.17508
13,98,0,1.13664
13,99,0,1.29886
13,100,0,1.14830
13,101,0,1.11252
13,102,0,1.14843
13,103,0,1.06879
13,104,0,1.06521
13,105,0,1.11199
13,106,0,0.99721
13,107,0,1.28435
13,108,0,1.16614
13,109,0,1.14878
13,110,0,1.19657
13,111,0,1.18571
13,112,0,1.07364
13,113,0,1.16735
13,114,0,1.14754
13,115,0,1.12806
13,116,0,1.25979
13,117,0,1.20283
13,118,0,1.23452
13,119,0,1.13637
13,120,0,1.02804
13,121,0,0.89840
13,122,0,0.99534
13,123,0,0.96059
13,124,0,0.88567
13,125,0,0.90019
13,126,0,0.96812
13,127,0,0.96769
13,128,0,0.96305
13,129,0,0.96970
13,130,0,1.02228
13,131,0,0.89041
13,132,0,0.92197
13,133,0,0.87564
13,134,0,0.99586
13,135,0,0.96318
13,136,0,0.94036
13,137,0,0.83763
13,138,0,0.91919
13,139,0,1.08455
13,140,0,0.84943
13,141,0,0.99384
13,142,0,1.02667
13,143,0,0.99233
13,144,0,1.03285
13,145,0,0.95868
13,146,0,1.02847
13,147,0,0.96108
13,148,0,1.03886
13,149,0,1.05629
13,150,0,1.00026
13,151,0,1.08220
13,152,0,0.98058
13,153,0,0.96932
13,154,0,0.97885
13,155,0,1.02825
13,156,0,1.06983
13,157,0,1.06856
13,158,0,1.06127
13,159,0,0.84917
13,160,0,0.93798
13,161,0,0.97803
13,162,0,0.99419
13,163,0,0.99870
13,164,0,1.03731
13,165,0,0.97557
13,166,0,0.93229
13,167,0,1.05260
13,168,0,0.96131
13,169,0,1.02728
13,170,0,0.97298
13,171,0,0.98650
13,172,0,1.01922
13,173,0,1.03437
13,174,0,0.96958
13,175,0,0.97590
13,176,0,0.99809
13,177,0,1.04286
13,178,0,1.02535
13,179,0,0.97249
13,180,0,0.94719
13,181,0,1.03416
13,182,0,0.91081
13,183,0,1.01427
13,184,0,1.08096
13,185,0,0.99396
13,186,0,0.99067
13,187,0,1.07089
13,188,0,1.05710
13,189,0,1.03982
13,190,0,1.05972
13,191,0,1.13950
13,192,0,1.11035
13,193,0,1.03880
13,194,0,1.03484
13,195,0,1.09459
13,196,0,1.03125
13,197,0,1.06263
13,198,0,1.03560
13,199,0,1.02072
13,200,0,1.11358
13,201,0,1.25463
13,202,0,1.13893
13,203,0,1.10785
13,204,0,1.18583
13,205,0,1.10831
13,206,0,1.15672
13,207,0,1.07165
13,208,0,1.17077
13,209,0,1.17663
13,210,0,1.19913
13,211,0,1.04423
13,212,0,1.12998
13,213,0,1.25336
13,214,0,1.06837
13,215,0,1.00011
13,216,0,1.16203
13,217,0,1.06985
13,218,0,1.03411
13,219,0,1.10852
13,220,0,1.21078
13,221,0,1.00282
13,222,0,0.97174
13,223,0,1.03739
13,224,0,1.00878
13,225,0,1.02168
13,226,0,1.01479
13,227,0,1.04858
13,228,0,0.98566
13,229,0,1.04956
13,230,0,1.03554
13,231,0,0.99718
13,232,0,1.07908
13,233,0,0.97690
13,234,0,1.02015
13,235,0,1.03870
13,236,0,1.00822
13,237,0,0.91256
13,238,0,1.01383
13,239,0,0.99521
13,240,0,1.03466
13,241,0,0.99543
13,242,0,0.96620
13,243,0,0.99011
13,244,0,1.05015
13,245,0,1.02208
13,246,0,1.03816
13,247,0,0.98137
13,248,0,1.05117
13,249,0,1.00537
13,250,0,1.04114
13,251,0,1.01919
13,252,0,1.02003
13,253,0,0.96886
13,254,0,1.00390
13,255,0,1.00786
13,256,0,1.00948
13,257,0,1.17459
13,258,0,1.09067
13,259,0,0.93032
13,260,0,1.00574
13,261,0,0.86601
13,262,0,0.87652
13,263,0,0.84017
13,264,0,0.84841
13,265,0,0.95353
13,266,0,0.82110
13,267,0,0.79503
13,268,0,0.88851
13,269,0,0.83916
13,270,0,0.81338
13,271,0,0.85751
13,272,0,0.83513
13,273,0,0.94183
13,274,0,0.83409
13,275,0,0.96587
13,276,0,0.80784
13,277,0,0.88748
13,278,0,1.20019
13,279,0,0.88480
13,280,0,0.78951
13,281,0,0.84886
13,282,0,0.88729
13,283,0,0.88338
13,284,0,0.94282
13,285,0,0.88919
13,286,0,0.82020
13,287,0,0.93023
13,288,0,0.88624
13,289,0,0.88365
13,290,0,0.88110
13,291,0,0.88036
13,292,0,0.92979
13,293,0,0.92509
13,294,0,0.86977
13,295,0,0.91543
13,296,0,0.84196
13,297,0,0.92047
13,298,0,0.88279
13,299,0,0.88298
13,300,0,0.88436
13,301,0,0.95549
13,302,0,0.98219
13,303,0,0.99400
13,304,0,0.97776
13,305,0,0.93773
13,306,0,1.11163
13,307,0,1.00988
13,308,0,0.90369
13,309,0,0.96819
13,310,0,1.14040
13,311,0,1.02510
13,312,0,1.12826
13,313,0,0.98587
13,314,0,1.05954
13,315,0,1.10901
13,316,0,1.08685
13,317,0,1.03989
13,318,0,1.12609
13,319,0,1.06064
13,320,0,1.03723
13,321,0,1.02035
13,322,0,0.96543
13,323,0,1.01860
13,324,0,0.97086
13,325,0,0.94192
13,326,0,1.04266
13,327,0,1.10466
13,328,0,1.00898
13,329,0,0.96332
13,330,0,0.99317
13,331,0,1.08933
13,332,0,1.02626
13,333,0,1.08287
13,334,0,1.07934
13,335,0,1.05138
13,336,0,1.03539
13,337,0,0.97184
13,338,0,1.00537
13,339,0,0.98846
13,340,0,1.03276
13,341,0,1.18624
13,342,0,1.11386
13,343,0,1.00920
13,344,0,1.05953
13,345,0,1.12014
13,346,0,1.16693
13,347,0,1.20835
13,348,0,1.08912
13,349,0,1.12800
13,350,0,1.18365
13,351,0,1.09507
13,352,0,1.10467
13,353,0,1.10044
13,354,0,1.21803
13,355,0,1.09939
13,356,0,1.22883
13,357,0,1.13397
13,358,0,0.97994
13,359,0,1.07699
13,360,0,1.11006
14,1,0,1.12836
14,2,0,0.96925
14,3,0,1.12045
14,4,0,0.97661
14,5,0,1.03082
14,6,0,1.03580
14,7,0,1.07289
14,8,0,1.03331
14,9,0,1.13086
14,10,0,1.01366
14,11,0,1.12959
14,12,0,1.03137
14,13,0,1.07945
14,14,0,1.04685
14,15,0,1.08155
14,16,0,1.06605
14,17,0,1.18215
14,18,0,0.99811
14,19,0,1.09602
14,20,0,1.01571
14,21,0,0.87798
14,22,0,0.83777
14,23,0,0.93142
14,24,0,0.85025
14,25,0,0.83174
14,26,0,0.83339
14,27,0,0.79005
14,28,0,0.75671
14,29,0,0.74368
14,30,0,0.80724
14,31,0,0.84052
14,32,0,0.89907
14,33,0,0.81558
14,34,0,0.89532
14,35,0,0.86940
14,36,0,0.95597
14,37,0,0.81915
14,38,0,0.82858
14,39,0,0.81437
14,40,0,0.95079
14,41,0,1.06762
14,42,0,1.00548
14,43,0,1.06743
14,44,0,1.13505
14,45,0,1.14767
14,46,0,1.03574
14,47,0,1.01812
14,48,0,0.97730
14,49,0,1.09338
14,50,0,1.11642
14,51,0,1.05812
14,52,0,1.07097
14,53,0,1.09654
14,54,0,1.07822
14,55,0,1.05409
14,56,0,1.08783
14,57,0,1.09411
14,58,0,1.10020
14,59,0,1.12707
14,60,0,1.16272
14,61,0,1.17816
14,62,0,1.44430
14,63,0,1.04100
14,64,0,1.49713
14,65,0,1.10608
14,66,0,1.40684
14,67,0,1.22308
14,68,0,1.24138
14,69,0,1.23073
14,70,0,1.29439
14,71,0,1.09231
14,72,0,1.23169
14,73,0,1.14466
14,74,0,1.36310
14,75,0,1.19551
14,76,0,1.17498
14,77,0,1.12136
14,78,0,1.00055
14,79,0,1.04747
14,80,0,1.28094
14,81,0,1.22481
14,82,0,1.13586
14,83,0,1.05911
14,84,0,1.06752
14,85,0,1.15682
14,86,0,1.08808
14,87,0,1.04966
14,88,0,1.08009
14,89,0,1.05434
14,90,0,1.01842
14,91,0,1.08602
14,92,0,1.11433
14,93,0,1.14281
14,94,0,1.24448
14,95,0,1.07236
14,96,0,0.96826
14,97,0,1.17990
14,98,0,1.09603
14,99,0,1.17799
14,100,0,1.09810
14,101,0,1.13906
14,102,0,1.04297
14,103,0,1.04594
14,104,0,1.22408
14,105,0,1.10170
14,106,0,1.05150
14,107,0,1.19155
14,108,0,1.24243
14,109,0,1.14322
14,110,0,1.11997
14,111,0,1.13535
14,112,0,1.06543
14,113,0,1.31215
14,114,0,1.09601
14,115,0,1.06281
14,116,0,1.12355
14,117,0,1.19522
14,118,0,1.19079
14,119,0,1.08702
14,120,0,1.20973
14,121,0,0.96481
14,122,0,1.11102
14,123,0,1.00568
14,124,0,0.92880
14,125,0,0.97039
14,126,0,0.97073
14,127,0,0.91709
14,128,0,0.96315
14,129,0,0.98545
14,130,0,0.92574
14,131,0,0.95446
14,132,0,0.95619
14,133,0,0.92405
14,134,0,0.90155
14,135,0,0.95291
14,136,0,0.91985
14,137,0,0.99219
14,138,0,0.94444
14,139,0,1.02230
14,140,0,0.89214
14,141,0,0.95778
14,142,0,0.93014
14,143,0,0.99802
14,144,0,1.00615
14,145,0,0.98072
14,146,0,1.10882
14,147,0,1.05811
14,148,0,0.96367
14,149,0,1.11412
14,150,0,0.99370
14,151,0,1.05617
14,152,0,0.99956
14,153,0,0.98604
14,154,0,0.99811
14,155,0,0.96600
14,156,0,1.04185
14,157,0,0.98986
14,158,0,1.12780
14,159,0,0.97071
14,160,0,0.96335
14,161,0,0.96503
14,162,0,1.00993
14,163,0,0.95959
14,164,0,0.92766
14,165,0,1.00708
14,166,0,1.01819
14,167,0,0.98560
14,168,0,1.05706
14,169,0,1.05584
14,170,0,0.99736
14,171,0,1.10277
14,172,0,1.01229
14,173,0,1.08553
14,174,0,1.00625
14,175,0,1.03062
14,176,0,1.00098
14,177,0,1.02041
14,178,0,1.01109
14,179,0,0.98810
14,180,0,1.01806
14,181,0,1.09872
14,182,0,0.92493
14,183,0,1.06741
14,184,0,1.01099
14,185,0,0.96430
14,186,0,1.03941
14,187,0,1.08938
14,188,0,0.99426
14,189,0,1.02619
14,190,0,1.00566
14,191,0,1.09160
14,192,0,1.08155
14,193,0,1.01304
14,194,0,0.96938
14,195,0,1.04935
14,196,0,0.98098
14,197,0,0.95086
14,198,0,1.04511
14,199,0,1.03646
14,200,0,1.05187
14,201,0,1.16905
14,202,0,1.10670
14,203,0,1.15117
14,204,0,1.06772
14,205,0,1.24872
14,206,0,1.05949
14,207,0,1.27824
14,208,0,1.11146
14,209,0,1.09587
14,210,0,1.18830
14,211,0,1.01965
14,212,0,1.16262
14,213,0,1.08270
14,214,0,0.91093
14,215,0,0.99326
14,216,0,1.01538
14,217,0,1.05908
14,218,0,1.24544
14,219,0,1.08072
14,220,0,1.18883
14,221,0,1.07139
14,222,0,0.94796
14,223,0,1.05144
14,224,0,1.00807
14,225,0,1.06897
14,226,0,0.98829
14,227,0,1.02227
14,228,0,1.04640
14,229,0,1.01022
14,230,0,1.04574
14,231,0,0.96388
14,232,0,1.08906
14,233,0,0.98546
14,234,0,1.04858
14,235,0,1.03160
14,236,0,0.97748
14,237,0,0.92122
14,238,0,0.96254
14,239,0,1.00276
14,240,0,1.03364
14,241,0,1.07816
14,242,0,0.95343
14,243,0,1.03611
14,244,0,1.06578
14,245,0,1.00291
14,246,0,1.01207
14,247,0,1.04171
14,248,0,1.03538
14,249,0,1.00449
14,250,0,0.98712
14,251,0,0.99428
14,252,0,1.00081
14,253,0,0.99195
14,254,0,0.99454
14,255,0,1.02334
14,256,0,0.94838
14,257,0,1.02537
14,258,0,1.01460
14,259,0,0.98304
14,260,0,1.07074
14,261,0,0.91026
14,262,0,0.78486
14,263,0,0.82443
14,264,0,1.08761
14,265,0,0.90863
14,266,0,0.82654
14,267,0,0.82563
14,268,0,0.89368
14,269,0,0.97140
14,270,0,0.84694
14,271,0,1.17571
14,272,0,1.05362
14,273,0,0.86767
14,274,0,0.84877
14,275,0,0.82741
14,276,0,0.85594
14,277,0,0.94225
14,278,0,0.94471
14,279,0,0.91693
14,280,0,0.81286
14,281,0,0.94582
14,282,0,0.83486
14,283,0,0.92952
14,284,0,0.94675
14,285,0,0.84253
14,286,0,0.82885
14,287,0,0.83083
14,288,0,0.80766
14,289,0,0.96512
14,290,0,0.84346
14,291,0,0.93032
14,292,0,0.91057
14,293,0,0.96410
14,294,0,0.87291
14,295,0,0.81358
14,296,0,0.88716
14,297,0,0.87980
14,298,0,0.86449
14,299,0,0.87027
14,300,0,0.89328
14,301,0,0.91587
14,302,0,1.01290
14,303,0,1.11445
14,304,0,1.06255
14,305,0,1.02639
14,306,0,1.03203
14,307,0,1.08177
14,308,0,1.04249
14,309,0,1.02520
14,310,0,1.03851
14,311,0,1.01484
14,312,0,1.26728
14,313,0,1.11358
14,314,0,1.02993
14,315,0,1.02376
14,316,0,0.92596
14,317,0,1.09673
14,318,0,0.99014
14,319,0,1.03424
14,320,0,0.97609
14,321,0,0.61646
14,322,0,0.91795
14,323,0,0.94693
